ticker,v,vw,o,c,h,l,t,n
stocks_NKE,29729,184.0984,183.92,184.26,184.29,183.865,1717424460000,389
stocks_NKE,26566,184.1337,184.29,183.9859,184.4199,183.94,1717424520000,321
stocks_NKE,24115,183.9974,184.07,183.91,184.11,183.86,1717424580000,272
stocks_NKE,14290,183.9462,183.9999,183.79,184.15,183.7304,1717424640000,237
stocks_NKE,531,183.8583,183.8599,183.8599,183.8599,183.8599,1717424700000,7
stocks_NKE,13928,183.5382,183.7,183.2401,183.86,183.08,1717424760000,319
stocks_NKE,5160,183.195,183.1,183.11,183.33,183.1,1717424820000,170
stocks_NKE,16493,182.9911,183.24,182.84,183.24,182.75,1717424880000,310
crypto_XBTCUSD,701239573.0,89.9762,93.81,75.37,98.04,74.55,1711944000000,7337586
crypto_XBTCUSD,762840093.0,76.6208,75.5,80.98,85.43,70.7502,1719806400000,8063814
crypto_XBTCGBP,9668106.0,94.4515,94.52,94.4,95.25,94.05,1717387200000,91657
crypto_XBTCGBP,7838435.0,94.4985,94.29,94.74,95.11,93.41,1717473600000,88616
crypto_XBTCGBP,7463299.0,94.2274,95.315,94.32,95.32,93.7,1717560000000,78466
crypto_XBTCGBP,9760077.0,95.5574,94.86,95.72,96.795,93.99,1717646400000,110263
crypto_XBTCGBP,9397364.0,96.8808,95.39,96.55,97.94,95.3,1717732800000,99931
crypto_XBTCGBP,7035626.0,96.0921,95.73,96,96.99,95.5953,1717992000000,87361
crypto_XBTCGBP,7301545.0,95.4758,95.52,95.87,95.995,94.52,1718078400000,83469
crypto_XBTCGBP,9844764.0,94.1837,96.35,93.68,96.5,93.5,1718164800000,112956
crypto_XBTCGBP,8341614.0,94.0935,94.04,94.18,94.53,93.72,1718251200000,87314
crypto_XBTCGBP,7412457.0,93.6576,93.8,93.39,94.78,93.3002,1718337600000,74196
crypto_XBTCGBP,6348220.0,94.3674,92.01,95,95.12,92.01,1718596800000,83923
crypto_XBTCGBP,6712037.0,94.763,94.67,94.78,95.26,94.21,1718683200000,78914
crypto_XBTCGBP,9393767.0,95.4027,93.88,95.57,96.09,93.5216,1718856000000,107977
crypto_XBTCGBP,15569882.0,96.6636,95.96,97.18,97.209,95.42,1718942400000,113119
crypto_XBTCGBP,9453488.0,97.4168,97.3,97.17,98.04,96.68,1719201600000,102172
crypto_XBTCGBP,9036181.0,95.4094,97.31,94.75,97.64,94.5,1719288000000,95005
crypto_XBTCGBP,10155926.0,93.957,94.09,94.06,94.48,93.15,1719374400000,108094
crypto_XBTCGBP,25772734.0,90.8699,93.77,94.19,94.74,93.39,1719460800000,261603
crypto_XBTCGBP,128942982.0,76.2208,77.13,75.37,79.05,74.55,1719547200000,1027369
crypto_XBTCGBP,44289006.0,75.8089,75.5,76.83,77.06,74.29,1719806400000,381102
crypto_XBTCGBP,26183350.0,75.9471,76.82,76.04,76.94,75.39,1719892800000,220125
crypto_XBTCGBP,15952008.0,75.292,75.5,75.24,75.92,75.0199,1719979200000,151520
crypto_XBTCGBP,19586685.0,75.4239,75.36,75.43,76.09,74.78,1720152000000,202452
crypto_XBTCGBP,29901843.0,73.6464,75.41,73.05,75.49,73,1720411200000,300624
crypto_XBTCGBP,23502451.0,73.1102,73.3,72.46,74.14,72.38,1720497600000,231558
crypto_XBTCGBP,21378214.0,72.0808,72.26,72.54,72.64,71.67,1720584000000,221961
crypto_XBTCGBP,15876666.0,73.2776,72.7,73.39,73.75,72.29,1720670400000,180289
crypto_XBTCGBP,13977522.0,73.5418,73.57,73.42,74.05,73.172,1720756800000,141466
crypto_XBTCGBP,20775809.0,72.0053,73,71.31,73.006,71.24,1721016000000,224679
crypto_XBTCGBP,20980667.0,72.4038,71.51,72.81,72.96,71.51,1721102400000,179570
crypto_XBTCGBP,11161563.0,72.9389,72.53,73.07,73.34,72.5,1721188800000,128400
crypto_XBTCGBP,14440125.0,72.947,72.97,72.38,73.93,72.35,1721275200000,136348
crypto_XBTCGBP,11913319.0,72.4143,72.3,72.7,72.82,71.8516,1721361600000,120275
crypto_XBTCGBP,19374985.0,74.4102,73.12,74.86,75.34,73.0703,1721620800000,174588
crypto_XBTCGBP,10541791.0,73.9513,74.63,73.4,75.04,73.24,1721707200000,121303
crypto_XBTCGBP,18563315.0,71.731,73.25,71.09,73.39,71.08,1721793600000,185368
crypto_XBTCGBP,13835837.0,71.7197,71.53,71.41,72.43,70.91,1721880000000,148578
crypto_XBTCGBP,8891986.0,72.4349,72,72.56,72.78,71.87,1721966400000,108574
crypto_XBTCGBP,10471842.0,73.3842,72.5,73.55,73.8699,72.2,1722225600000,119484
crypto_XBTCGBP,8515720.0,73.9904,73.69,74.32,74.49,73.455,1722312000000,104866
crypto_XBTCGBP,14632943.0,74.8903,74.5,74.86,75.43,73.92,1722398400000,131484
crypto_XBTCGBP,9458143.0,73.9619,74.7,73.85,74.79,73.26,1722484800000,115089
crypto_XBTCGBP,11526628.0,73.4277,72.83,74.01,74.125,71.92,1722571200000,145033
crypto_XBTCGBP,13191528.0,71.6949,71.06,71.42,72.62,70.7502,1722830400000,160444
crypto_XBTCGBP,13314319.0,72.6592,71.66,72.5,73.24,71.51,1722916800000,128284
crypto_XBTCGBP,9571247.0,73.2912,72.88,72.62,74.2119,72.525,1723003200000,103705
crypto_XBTCGBP,8818032.0,73.8268,73.23,74.19,74.21,73.045,1723089600000,103471
crypto_XBTCGBP,7186634.0,74.1283,74.12,74.34,74.58,73.366,1723176000000,91204
crypto_XBTCGBP,7049256.0,74.4794,74.71,74.64,75,74.0504,1723435200000,93569
crypto_XBTCGBP,22044465.0,78.0213,75.25,78.5,79.05,75.07,1723521600000,226422
crypto_XBTCGBP,13612961.0,78.8556,78,78.52,79.09,77.42,1723608000000,140736
crypto_XBTCGBP,23583642.0,81.9819,82.1,82.5,83.06,80.67,1723694400000,235755
crypto_XBTCGBP,13794181.0,83.3493,82.88,83.23,83.94,82.44,1723780800000,153694
crypto_XBTCGBP,9627253.0,83.3775,83.23,83.28,83.99,82.92,1724040000000,120504
crypto_XBTCGBP,7863052.0,83.3095,83.49,83.56,83.9,82.77,1724126400000,98232
crypto_XBTCGBP,6896065.0,83.929,83.67,84,84.24,83.22,1724212800000,94473
crypto_XBTCGBP,8485455.0,83.7665,84.45,83.41,84.68,83.21,1724299200000,99396
crypto_XBTCGBP,9219749.0,83.8969,83.34,84.05,84.24,83.22,1724385600000,100245
crypto_XBTCGBP,7853325.0,84.1724,83.47,84.28,84.505,83.38,1724644800000,99787
crypto_XBTCGBP,14953985.0,84.8713,84.07,85.29,85.39,83.61,1724731200000,105404
crypto_XBTCGBP,11088615.0,83.1091,85.05,82.79,85.43,81.88,1724817600000,121539
crypto_XBTCGBP,7477205.0,83.4794,83.45,83.26,83.89,82.86,1724904000000,94088
crypto_XBTCGBP,13710215.0,82.8518,83.6,83.32,83.88,82.05,1724990400000,125568
crypto_XBTCGBP,10133705.0,81.5363,82.71,81.32,82.94,81.01,1725336000000,126664
crypto_XBTCGBP,12837372.0,80.7779,80.1,81.02,81.09,79.67,1725422400000,108614
crypto_XBTCGBP,7456893.0,80.7087,81.13,80.83,81.2404,80.21,1725508800000,95937
crypto_XBTCGBP,8490173.0,80.8103,80.88,80.63,81.88,80.35,1725595200000,101155
crypto_XBTCGBP,8003349.0,79.9419,80.75,79.49,81.58,79.015,1725854400000,104133
crypto_XBTCGBP,9748356.0,78.0863,79.56,78.09,79.56,77.55,1725940800000,119107
crypto_XBTCGBP,8265542.0,77.732,78,78.4,78.59,76.7421,1726027200000,106942
crypto_XBTCGBP,7186114.0,78.2674,78.23,78.4,79.065,77.53,1726113600000,91531
crypto_XBTCGBP,5814152.0,78.9367,78.3,79.01,79.49,78.11,1726200000000,82715
crypto_XBTCGBP,9546160.0,79.5463,79.33,79.8,79.99,78.6895,1726459200000,107745
crypto_XBTCGBP,7580602.0,80.519,80.01,80.64,80.98,79.86,1726545600000,92085
crypto_XBTCGBP,7637007.0,81.0117,80.66,80.9,81.755,80.23,1726632000000,97380
crypto_XBTCGBP,15067066.0,83.647,82.6,80.98,83.12,80.47,1726718400000,158550
crypto_XBTCGBP,52033256.0,86.3783,87.87,86.52,88,84.805,1726804800000,361548
crypto_XBTCGBP,17712395.0,85.9786,85.4,86.2,86.53,85.05,1727064000000,161466
crypto_XBTCGBP,21123255.0,87.5001,87.44,87.46,88.28,86.655,1727150400000,144242
crypto_XBTCGBP,12392849.0,87.8324,87.85,88,88.095,87.24,1727236800000,120068
crypto_XBTCGBP,13592810.0,89.5337,89.92,89.39,90.62,89.05,1727323200000,138404
crypto_XBTCGBP,9181004.0,89.7415,89.45,89.44,90.26,89.21,1727409600000,108332
crypto_XBTCGBP,12036393.0,88.5264,89.7,88.4,89.75,87.725,1727668800000,136604
crypto_XBTCGBP,20623383.0,87.8043,88,89.13,89.635,87.71,1727755200000,213680
crypto_XBTCGBP,33208794.0,83.2289,82.885,83.1,85.23,81.77,1727841600000,319512
crypto_XBTCGBP,18143750.0,82.4368,82.4,82.1,83.78,81.98,1727928000000,170097
crypto_XBTCGBP,10342355.0,82.4986,82.63,82.25,83.54,82.1,1728014400000,112450
crypto_XBTCGBP,12767399.0,80.8927,82.14,80.83,82.47,80.09,1728273600000,151502
crypto_XBTCGBP,10569618.0,80.531,80.75,80.77,81.42,79.93,1728360000000,115406
crypto_XBTCGBP,11750639.0,82.3717,81.14,82.45,82.925,81.07,1728446400000,127201
crypto_XBTCGBP,8370188.0,82.4057,83.4,82.1,83.45,82.03,1728532800000,96029
crypto_XBTCGBP,10171112.0,81.8668,82.04,82.15,82.27,81.18,1728619200000,108699
crypto_XBTCGBP,8177686.0,81.4797,82,81.6,82.04,80.8,1728878400000,106133
crypto_XBTCGBP,11804387.0,82.1842,81.05,82.12,82.72,81.05,1728964800000,106001
crypto_XBTCGBP,11220587.0,83.554,82.14,83.94,84.09,82.05,1729051200000,113660
crypto_XBTCGBP,9204490.0,83.84,84.11,83.4,84.762,83.38,1729137600000,96429
crypto_XBTCGBP,7214787.0,82.9959,83.78,82.92,83.95,82.63,1729224000000,82110
crypto_XBTCGBP,7550197.0,81.8142,82.85,81.48,83.09,81.44,1729483200000,89000
crypto_XBTCGBP,7308823.0,81.6074,81.35,81.42,82.42,81.23,1729569600000,90318
crypto_XBTCGBP,7253085.0,80.3139,81,80.05,81.0375,79.791,1729656000000,97956
crypto_XBTCGBP,7410054.0,79.4415,80.5,79.04,80.8,79.03,1729742400000,99737
crypto_XBTCGBP,9385379.0,78.9769,79.22,78.85,79.58,78.5201,1729828800000,109329
crypto_XBTCGBP,6617243.0,79.0989,79.32,78.91,79.64,78.82,1730088000000,82879
crypto_XBTCGBP,7241111.0,78.7681,78.88,78.4,79.47,78.2,1730174400000,89003
crypto_XBTCGBP,15691330.0,76.9126,78,76.45,78.11,76.42,1730260800000,166611
crypto_XBTCGBP,13990086.0,76.4284,76.2,77.13,77.34,75.2,1730347200000,143273
crypto_XBTCGBP,9623692.0,77.7376,77.05,78.06,78.13,76.96,1730433600000,102741
crypto_XBTCGBP,6593781.0,77.5883,77.99,77.19,78.55,77.115,1730696400000,90063
crypto_XBTCGBP,5629199.0,77.6392,77.25,77.98,78,77,1730782800000,79264
crypto_XBTCGBP,16193704.0,75.5759,76.87,75.32,76.95,75.12,1730869200000,179506
crypto_XBTCGBP,11831058.0,76.0392,75.7,75.92,76.37,75.21,1730955600000,136078
crypto_XBTCGBP,8140788.0,75.9758,75.5,75.88,76.555,75.25,1731042000000,114847
crypto_XBTCGBP,9877188.0,76.5632,76.15,76.6,77.4,76.1,1731301200000,97313
crypto_XBTCGBP,9013905.0,76.6422,76.46,76.66,77.43,76.14,1731387600000,99519
crypto_XBTCGBP,6835348.0,76.6386,76.91,76.52,77.29,76.47,1731474000000,82704
crypto_XBTCGBP,6991574.0,76.1719,76.68,75.68,76.98,75.67,1731560400000,91744
crypto_XBTCGBP,13584939.0,76.7412,76,76.66,77.65,75.61,1731646800000,123850
crypto_XBTCGBP,12609186.0,74.7984,76.16,74.89,76.2,74.25,1731906000000,153403
crypto_XBTCGBP,12002518.0,73.9941,74.5,73.91,74.73,73.6,1731992400000,124586
crypto_XBTCGBP,12262317.0,73.1265,73.66,73.36,73.84,72.71,1732078800000,127911
stocks_AAPL,183,94.9581,94.94,94.94,94.94,94.94,1717402080000,2
stocks_AAPL,274,94.9208,94.92,94.92,94.92,94.92,1717404240000,8
stocks_AAPL,745,94.8989,94.95,94.95,94.95,94.95,1717406940000,32
stocks_AAPL,104,94.76,94.76,94.76,94.76,94.76,1717408620000,2
stocks_AAPL,2173,94.5616,94.5,94.5,94.69,94.5,1717408680000,75
stocks_AAPL,381,94.8716,94.88,94.88,94.88,94.88,1717410840000,8
stocks_AAPL,694,94.8962,94.97,94.85,94.97,94.85,1717412400000,33
stocks_AAPL,1244,94.8975,94.9,94.9,94.9,94.89,1717413840000,11
stocks_AAPL,137,94.9,94.9,94.9,94.9,94.9,1717414020000,3
stocks_AAPL,256,94.8824,94.88,94.88,94.88,94.88,1717414440000,5
stocks_AAPL,644,94.8741,94.8092,94.85,94.85,94.8092,1717416000000,47
stocks_AAPL,2791,94.8062,94.81,94.8,94.81,94.8,1717416060000,54
stocks_AAPL,469,94.8633,94.81,94.81,94.81,94.81,1717416120000,40
stocks_AAPL,705,94.8923,95.02,94.88,95.02,94.88,1717416180000,62
stocks_AAPL,427,94.8026,94.7997,94.7997,94.7997,94.7997,1717416240000,11
stocks_AAPL,108,94.7994,94.8,94.8,94.8,94.8,1717416900000,2
stocks_AAPL,1662,94.8,94.8,94.8,94.8,94.8,1717417140000,10
stocks_AAPL,158,94.669,94.6211,94.6211,94.6211,94.6211,1717417860000,4
stocks_AAPL,201,94.7948,94.8,94.8,94.8,94.8,1717418940000,6
stocks_AAPL,201,94.8299,94.83,94.83,94.83,94.83,1717419120000,2
stocks_AAPL,232,94.8178,94.82,94.82,94.82,94.82,1717420500000,4
stocks_AAPL,248,94.7168,94.65,94.65,94.65,94.65,1717420920000,10
stocks_AAPL,1165,94.6273,94.65,94.6,94.65,94.6,1717421100000,42
stocks_AAPL,531,94.5802,94.58,94.58,94.58,94.58,1717421160000,7
stocks_AAPL,155,94.7669,94.7777,94.7777,94.7777,94.7777,1717421220000,3
stocks_AAPL,163047,94.605,94.52,94.78,94.78,94.5,1717421400000,1844
stocks_AAPL,16742,94.8042,94.73,94.76,94.915,94.72,1717421460000,336
stocks_AAPL,14051,94.7841,94.855,94.88,94.94,94.62,1717421520000,297
stocks_AAPL,23533,94.8526,94.93,94.9699,94.9699,94.75,1717421580000,387
stocks_AAPL,29299,95.0126,94.935,95.125,95.125,94.89,1717421640000,515
stocks_AAPL,25037,95.1562,95.13,95.15,95.25,95.03,1717421700000,390
stocks_AAPL,36465,95.0307,95.15,94.78,95.2,94.76,1717421760000,526
stocks_AAPL,17337,94.7134,94.7,94.785,94.79,94.65,1717421820000,319
stocks_AAPL,24006,94.7852,94.8,94.77,94.86,94.715,1717421880000,345
stocks_AAPL,22027,94.8909,94.77,95.005,95.01,94.77,1717421940000,340
stocks_AAPL,29372,94.9617,94.98,94.96,95.05,94.91,1717422000000,351
stocks_AAPL,22255,95.0256,94.96,95.1,95.11,94.9412,1717422060000,343
stocks_AAPL,19325,95.0781,95.105,95.1,95.12,95.05,1717422120000,360
stocks_AAPL,13039,95.0699,95.1,95.07,95.11,95.04,1717422180000,239
stocks_AAPL,41903,95.1184,95.07,95.11,95.22,95,1717422240000,526
stocks_AAPL,14152,95.0369,95.1,94.96,95.1,94.95,1717422300000,266
stocks_AAPL,35813,94.8987,94.965,94.885,95.01,94.82,1717422360000,606
stocks_AAPL,24377,94.8992,94.88,94.9,94.97,94.845,1717422420000,536
stocks_AAPL,19742,94.9146,94.91,94.84,94.98,94.83,1717422480000,583
stocks_AAPL,16244,94.8608,94.84,94.86,94.89,94.82,1717422540000,671
stocks_AAPL,23892,94.8814,94.88,94.87,94.93,94.84,1717422600000,615
stocks_AAPL,19319,94.9467,94.88,94.965,94.98,94.87,1717422660000,511
stocks_AAPL,29251,94.9945,94.98,95,95.03,94.92,1717422720000,583
stocks_AAPL,44111,94.9268,94.99,94.935,94.99,94.87,1717422780000,641
stocks_AAPL,27339,94.9076,94.945,94.82,94.96,94.82,1717422840000,546
stocks_AAPL,49967,94.7303,94.82,94.58,94.82,94.56,1717422900000,666
stocks_AAPL,45960,94.5197,94.58,94.52,94.59,94.48,1717422960000,630
stocks_AAPL,18231,94.5524,94.54,94.585,94.6,94.5075,1717423020000,406
stocks_AAPL,45708,94.5538,94.6,94.56,94.6,94.49,1717423080000,574
stocks_AAPL,20792,94.5545,94.54,94.48,94.64,94.45,1717423140000,363
stocks_AAPL,35598,94.6619,94.48,94.62,94.7201,94.48,1717423200000,665
stocks_AAPL,14001,94.6572,94.613,94.615,94.72,94.613,1717423260000,575
stocks_AAPL,14827,94.6883,94.6,94.66,94.72,94.6,1717423320000,520
stocks_AAPL,68575,94.5238,94.65,94.49,94.65,94.47,1717423380000,845
stocks_AAPL,40529,94.4796,94.49,94.46,94.5393,94.45,1717423440000,556
stocks_AAPL,74575,94.4818,94.45,94.455,94.56,94.44,1717423500000,845
stocks_AAPL,58708,94.4739,94.47,94.46,94.52,94.43,1717423560000,746
stocks_AAPL,24369,94.5273,94.49,94.5375,94.59,94.47,1717423620000,517
stocks_AAPL,18484,94.4676,94.53,94.39,94.54,94.38,1717423680000,582
stocks_AAPL,24086,94.4228,94.38,94.395,94.49,94.36,1717423740000,587
stocks_AAPL,23972,94.3866,94.38,94.35,94.43,94.35,1717423800000,545
stocks_AAPL,370932,94.4448,94.37,94.3794,94.45,94.34,1717423860000,406
stocks_AAPL,11795,94.4676,94.39,94.49,94.5301,94.39,1717423920000,362
stocks_AAPL,4800,94.5109,94.48,94.57,94.57,94.47,1717423980000,273
stocks_AAPL,5882,94.6223,94.61,94.66,94.66,94.605,1717424040000,228
stocks_AAPL,19945,94.7138,94.68,94.7,94.76,94.68,1717424100000,443
stocks_AAPL,8285,94.6578,94.708,94.59,94.708,94.59,1717424160000,289
stocks_AAPL,20453,94.5651,94.6,94.505,94.6152,94.5,1717424220000,393
stocks_AAPL,22314,94.4958,94.5,94.4648,94.52,94.46,1717424280000,358
stocks_AAPL,8685,94.4378,94.47,94.4,94.47,94.38,1717424340000,284
stocks_AAPL,8993,94.4124,94.41,94.43,94.45,94.38,1717424400000,214
stocks_AAPL,9917,94.4383,94.42,94.465,94.47,94.41,1717424460000,172
stocks_AAPL,10091,94.4984,94.48,94.49,94.53,94.4703,1717424520000,170
stocks_AAPL,5296,94.483,94.49,94.4723,94.495,94.47,1717424580000,124
stocks_AAPL,23777,94.4847,94.48,94.47,94.52,94.435,1717424640000,239
stocks_AAPL,202,94.4757,94.47,94.47,94.47,94.47,1717424700000,7
stocks_AAPL,23488,94.4202,94.405,94.37,94.4699,94.36,1717424760000,278
stocks_AAPL,6296,94.3882,94.36,94.39,94.4,94.36,1717424820000,124
stocks_AAPL,6493,94.3811,94.39,94.37,94.4,94.36,1717424880000,133
stocks_AAPL,13912,94.3808,94.38,94.38,94.46,94.36,1717424940000,156
stocks_AAPL,21853,94.3548,94.36,94.3875,94.39,94.31,1717425000000,309
stocks_AAPL,9211,94.3728,94.39,94.3405,94.4,94.32,1717425060000,156
stocks_AAPL,18728,94.3518,94.34,94.35,94.4,94.31,1717425120000,216
stocks_AAPL,4208,94.3377,94.35,94.33,94.36,94.32,1717425180000,110
stocks_AAPL,12418,94.3276,94.34,94.33,94.34,94.31,1717425240000,166
stocks_AAPL,14395,94.2879,94.34,94.27,94.35,94.25,1717425300000,241
stocks_AAPL,14811,94.2562,94.27,94.26,94.28,94.22,1717425360000,233
stocks_AAPL,29420,94.2513,94.26,94.25,94.27,94.235,1717425420000,197
stocks_AAPL,16467,94.2084,94.25,94.19,94.26,94.16,1717425480000,286
stocks_AAPL,15577,94.1482,94.17,94.15,94.18,94.12,1717425540000,215
stocks_AAPL,10692,94.2087,94.1569,94.21,94.25,94.1569,1717425600000,182
stocks_AAPL,6593,94.1904,94.22,94.22,94.22,94.17,1717425660000,110
stocks_AAPL,10404,94.1684,94.22,94.165,94.22,94.13,1717425720000,227
stocks_AAPL,13425,94.1658,94.17,94.15,94.2008,94.13,1717425780000,221
stocks_AAPL,13377,94.1128,94.14,94.11,94.15,94.05,1717425840000,230
stocks_AAPL,8469,94.1288,94.11,94.125,94.155,94.1,1717425900000,187
stocks_AAPL,6698,94.16,94.1398,94.17,94.21,94.125,1717425960000,151
stocks_AAPL,26936,94.183,94.16,94.16,94.235,94.14,1717426020000,281
stocks_AAPL,7818,94.1716,94.16,94.23,94.23,94.12,1717426080000,173
stocks_AAPL,7575,94.227,94.23,94.24,94.25,94.2,1717426140000,169
stocks_AAPL,10482,94.2936,94.2479,94.3054,94.34,94.24,1717426200000,207
stocks_AAPL,19886,94.2786,94.31,94.24,94.315,94.23,1717426260000,242
stocks_AAPL,11921,94.2412,94.24,94.28,94.28,94.22,1717426320000,200
stocks_AAPL,7379,94.3167,94.3,94.3495,94.37,94.2879,1717426380000,167
stocks_AAPL,11186,94.3074,94.33,94.365,94.37,94.26,1717426440000,168
stocks_AAPL,10671,94.3175,94.36,94.29,94.3698,94.28,1717426500000,234
stocks_AAPL,7868,94.3356,94.28,94.36,94.37,94.28,1717426560000,158
stocks_AAPL,20582,94.3246,94.35,94.37,94.37,94.3,1717426620000,306
stocks_AAPL,12514,94.3912,94.355,94.41,94.43,94.355,1717426680000,220
stocks_AAPL,17078,94.47,94.41,94.48,94.51,94.41,1717426740000,384
stocks_AAPL,22202,94.5032,94.47,94.53,94.545,94.45,1717426800000,322
stocks_AAPL,9261,94.5652,94.54,94.6,94.62,94.5,1717426860000,178
stocks_AAPL,6140,94.578,94.61,94.57,94.615,94.56,1717426920000,139
stocks_AAPL,22710,94.5383,94.57,94.515,94.58,94.495,1717426980000,291
stocks_AAPL,27388,94.5023,94.53,94.4479,94.565,94.4479,1717427040000,417
fx_CUSDZAR,183,94.9581,94.94,94.94,94.94,94.94,1717402080000,2
fx_CUSDZAR,274,94.9208,94.92,94.92,94.92,94.92,1717404240000,8
fx_CUSDZAR,745,94.8989,94.95,94.95,94.95,94.95,1717406940000,32
fx_CUSDZAR,104,94.76,94.76,94.76,94.76,94.76,1717408620000,2
fx_CUSDZAR,2173,94.5616,94.5,94.5,94.69,94.5,1717408680000,75
fx_CUSDZAR,381,94.8716,94.88,94.88,94.88,94.88,1717410840000,8
fx_CUSDZAR,694,94.8962,94.97,94.85,94.97,94.85,1717412400000,33
fx_CUSDZAR,1244,94.8975,94.9,94.9,94.9,94.89,1717413840000,11
fx_CUSDZAR,137,94.9,94.9,94.9,94.9,94.9,1717414020000,3
fx_CUSDZAR,256,94.8824,94.88,94.88,94.88,94.88,1717414440000,5
fx_CUSDZAR,644,94.8741,94.8092,94.85,94.85,94.8092,1717416000000,47
fx_CUSDZAR,2791,94.8062,94.81,94.8,94.81,94.8,1717416060000,54
fx_CUSDZAR,469,94.8633,94.81,94.81,94.81,94.81,1717416120000,40
fx_CUSDZAR,705,94.8923,95.02,94.88,95.02,94.88,1717416180000,62
fx_CUSDZAR,427,94.8026,94.7997,94.7997,94.7997,94.7997,1717416240000,11
fx_CUSDZAR,108,94.7994,94.8,94.8,94.8,94.8,1717416900000,2
fx_CUSDZAR,1662,94.8,94.8,94.8,94.8,94.8,1717417140000,10
fx_CUSDZAR,158,94.669,94.6211,94.6211,94.6211,94.6211,1717417860000,4
fx_CUSDZAR,201,94.7948,94.8,94.8,94.8,94.8,1717418940000,6
fx_CUSDZAR,201,94.8299,94.83,94.83,94.83,94.83,1717419120000,2
fx_CUSDZAR,232,94.8178,94.82,94.82,94.82,94.82,1717420500000,4
fx_CUSDZAR,248,94.7168,94.65,94.65,94.65,94.65,1717420920000,10
fx_CUSDZAR,1165,94.6273,94.65,94.6,94.65,94.6,1717421100000,42
fx_CUSDZAR,531,94.5802,94.58,94.58,94.58,94.58,1717421160000,7
fx_CUSDZAR,155,94.7669,94.7777,94.7777,94.7777,94.7777,1717421220000,3
fx_CUSDZAR,163047,94.605,94.52,94.78,94.78,94.5,1717421400000,1844
fx_CUSDZAR,16742,94.8042,94.73,94.76,94.915,94.72,1717421460000,336
fx_CUSDZAR,14051,94.7841,94.855,94.88,94.94,94.62,1717421520000,297
fx_CUSDZAR,23533,94.8526,94.93,94.9699,94.9699,94.75,1717421580000,387
fx_CUSDZAR,29299,95.0126,94.935,95.125,95.125,94.89,1717421640000,515
fx_CUSDZAR,25037,95.1562,95.13,95.15,95.25,95.03,1717421700000,390
fx_CUSDZAR,36465,95.0307,95.15,94.78,95.2,94.76,1717421760000,526
fx_CUSDZAR,17337,94.7134,94.7,94.785,94.79,94.65,1717421820000,319
fx_CUSDZAR,24006,94.7852,94.8,94.77,94.86,94.715,1717421880000,345
fx_CUSDZAR,22027,94.8909,94.77,95.005,95.01,94.77,1717421940000,340
fx_CUSDZAR,29372,94.9617,94.98,94.96,95.05,94.91,1717422000000,351
fx_CUSDZAR,22255,95.0256,94.96,95.1,95.11,94.9412,1717422060000,343
fx_CUSDZAR,19325,95.0781,95.105,95.1,95.12,95.05,1717422120000,360
fx_CUSDZAR,13039,95.0699,95.1,95.07,95.11,95.04,1717422180000,239
fx_CUSDZAR,41903,95.1184,95.07,95.11,95.22,95,1717422240000,526
fx_CUSDZAR,14152,95.0369,95.1,94.96,95.1,94.95,1717422300000,266
fx_CUSDZAR,35813,94.8987,94.965,94.885,95.01,94.82,1717422360000,606
fx_CUSDZAR,24377,94.8992,94.88,94.9,94.97,94.845,1717422420000,536
fx_CUSDZAR,19742,94.9146,94.91,94.84,94.98,94.83,1717422480000,583
fx_CUSDZAR,16244,94.8608,94.84,94.86,94.89,94.82,1717422540000,671
fx_CUSDZAR,23892,94.8814,94.88,94.87,94.93,94.84,1717422600000,615
fx_CUSDZAR,19319,94.9467,94.88,94.965,94.98,94.87,1717422660000,511
fx_CUSDZAR,29251,94.9945,94.98,95,95.03,94.92,1717422720000,583
fx_CUSDZAR,44111,94.9268,94.99,94.935,94.99,94.87,1717422780000,641
fx_CUSDZAR,27339,94.9076,94.945,94.82,94.96,94.82,1717422840000,546
fx_CUSDZAR,49967,94.7303,94.82,94.58,94.82,94.56,1717422900000,666
fx_CUSDZAR,45960,94.5197,94.58,94.52,94.59,94.48,1717422960000,630
fx_CUSDZAR,18231,94.5524,94.54,94.585,94.6,94.5075,1717423020000,406
fx_CUSDZAR,45708,94.5538,94.6,94.56,94.6,94.49,1717423080000,574
fx_CUSDZAR,20792,94.5545,94.54,94.48,94.64,94.45,1717423140000,363
fx_CUSDZAR,35598,94.6619,94.48,94.62,94.7201,94.48,1717423200000,665
fx_CUSDZAR,14001,94.6572,94.613,94.615,94.72,94.613,1717423260000,575
fx_CUSDZAR,14827,94.6883,94.6,94.66,94.72,94.6,1717423320000,520
fx_CUSDZAR,68575,94.5238,94.65,94.49,94.65,94.47,1717423380000,845
fx_CUSDZAR,40529,94.4796,94.49,94.46,94.5393,94.45,1717423440000,556
fx_CUSDZAR,74575,94.4818,94.45,94.455,94.56,94.44,1717423500000,845
fx_CUSDZAR,58708,94.4739,94.47,94.46,94.52,94.43,1717423560000,746
fx_CUSDZAR,24369,94.5273,94.49,94.5375,94.59,94.47,1717423620000,517
fx_CUSDZAR,18484,94.4676,94.53,94.39,94.54,94.38,1717423680000,582
fx_CUSDZAR,24086,94.4228,94.38,94.395,94.49,94.36,1717423740000,587
fx_CUSDZAR,23972,94.3866,94.38,94.35,94.43,94.35,1717423800000,545
fx_CUSDZAR,370932,94.4448,94.37,94.3794,94.45,94.34,1717423860000,406
